RLKKsYiCMvc/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00008.wav
RLKKsYiCMvc/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00011.wav
RLKKsYiCMvc/00014 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00014.wav
RLKKsYiCMvc/00015 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00015.wav
RLKKsYiCMvc/00026 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00026.wav
RLKKsYiCMvc/00028 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00028.wav
RLKKsYiCMvc/00030 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00030.wav
RLKKsYiCMvc/00032 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/RLKKsYiCMvc/00032.wav
TqUbiOgEb0w/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/TqUbiOgEb0w/00006.wav
TqUbiOgEb0w/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/TqUbiOgEb0w/00010.wav
cMGEuZ1zqXk/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/cMGEuZ1zqXk/00003.wav
eNc4LrrvV80/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/eNc4LrrvV80/00007.wav
eNc4LrrvV80/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/eNc4LrrvV80/00008.wav
eNc4LrrvV80/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/eNc4LrrvV80/00009.wav
eNc4LrrvV80/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/eNc4LrrvV80/00011.wav
gaQqIoV_aLY/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/gaQqIoV_aLY/00002.wav
gaQqIoV_aLY/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/gaQqIoV_aLY/00008.wav
xTV-jFAUKcw/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10002/xTV-jFAUKcw/00002.wav
5ablueV_1tw/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/5ablueV_1tw/00005.wav
5ablueV_1tw/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/5ablueV_1tw/00006.wav
5ablueV_1tw/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/5ablueV_1tw/00011.wav
5ablueV_1tw/00012 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/5ablueV_1tw/00012.wav
5ablueV_1tw/00015 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/5ablueV_1tw/00015.wav
A7Hh1WKmHsg/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/A7Hh1WKmHsg/00002.wav
BQxxhq4539A/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/BQxxhq4539A/00001.wav
BQxxhq4539A/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/BQxxhq4539A/00004.wav
BQxxhq4539A/00019 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/BQxxhq4539A/00019.wav
EGPV-Xa0LGk/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/EGPV-Xa0LGk/00007.wav
E_6MjfYr0sQ/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/E_6MjfYr0sQ/00005.wav
E_6MjfYr0sQ/00015 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/E_6MjfYr0sQ/00015.wav
E_6MjfYr0sQ/00016 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/E_6MjfYr0sQ/00016.wav
E_6MjfYr0sQ/00017 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/E_6MjfYr0sQ/00017.wav
E_6MjfYr0sQ/00022 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/E_6MjfYr0sQ/00022.wav
E_6MjfYr0sQ/00040 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/E_6MjfYr0sQ/00040.wav
K5zRxtXc27s/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/K5zRxtXc27s/00001.wav
K5zRxtXc27s/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/K5zRxtXc27s/00004.wav
K5zRxtXc27s/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/K5zRxtXc27s/00007.wav
K5zRxtXc27s/00012 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/K5zRxtXc27s/00012.wav
NC70RWJDnMg/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/NC70RWJDnMg/00003.wav
_JpHD6VnJ3I/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/_JpHD6VnJ3I/00002.wav
bDxy7bnj_bc/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/bDxy7bnj_bc/00002.wav
bDxy7bnj_bc/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/bDxy7bnj_bc/00003.wav
bDxy7bnj_bc/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/bDxy7bnj_bc/00005.wav
bDxy7bnj_bc/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/bDxy7bnj_bc/00006.wav
bDxy7bnj_bc/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/bDxy7bnj_bc/00008.wav
bDxy7bnj_bc/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/bDxy7bnj_bc/00009.wav
yzIXg93UOIM/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/yzIXg93UOIM/00008.wav
yzIXg93UOIM/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/yzIXg93UOIM/00009.wav
yzIXg93UOIM/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/yzIXg93UOIM/00010.wav
yzIXg93UOIM/00017 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/yzIXg93UOIM/00017.wav
yzIXg93UOIM/00021 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/yzIXg93UOIM/00021.wav
yzIXg93UOIM/00027 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/yzIXg93UOIM/00027.wav
yzIXg93UOIM/00031 /media/gabi/gabi_data/voxceleb1_5s/dev/id10003/yzIXg93UOIM/00031.wav
6WxS8rpNjmk/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/6WxS8rpNjmk/00003.wav
CCygVo0iPvw/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/CCygVo0iPvw/00002.wav
JKMfqmjUwMU/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/JKMfqmjUwMU/00004.wav
JKMfqmjUwMU/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/JKMfqmjUwMU/00007.wav
JKMfqmjUwMU/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/JKMfqmjUwMU/00009.wav
Oftn1-Z0Lbk/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/Oftn1-Z0Lbk/00001.wav
bIZQaEVuATQ/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/bIZQaEVuATQ/00001.wav
bIZQaEVuATQ/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/bIZQaEVuATQ/00003.wav
dwKTFeIhTOQ/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/dwKTFeIhTOQ/00001.wav
lu_eVSfv3Tg/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/lu_eVSfv3Tg/00005.wav
lu_eVSfv3Tg/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/lu_eVSfv3Tg/00007.wav
lu_eVSfv3Tg/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/lu_eVSfv3Tg/00008.wav
lu_eVSfv3Tg/00017 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/lu_eVSfv3Tg/00017.wav
lu_eVSfv3Tg/00020 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/lu_eVSfv3Tg/00020.wav
lu_eVSfv3Tg/00034 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/lu_eVSfv3Tg/00034.wav
q6QJY1ndpOY/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/q6QJY1ndpOY/00001.wav
q6QJY1ndpOY/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/q6QJY1ndpOY/00002.wav
q6QJY1ndpOY/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/q6QJY1ndpOY/00004.wav
qqhJQYlENHs/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/qqhJQYlENHs/00002.wav
zcB1pnBt_Tc/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/zcB1pnBt_Tc/00005.wav
zcB1pnBt_Tc/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/zcB1pnBt_Tc/00006.wav
zcB1pnBt_Tc/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10004/zcB1pnBt_Tc/00008.wav
38_N-A-QOUo/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/38_N-A-QOUo/00002.wav
38_N-A-QOUo/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/38_N-A-QOUo/00006.wav
38_N-A-QOUo/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/38_N-A-QOUo/00011.wav
38_N-A-QOUo/00012 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/38_N-A-QOUo/00012.wav
PP0cQLwYz5M/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/PP0cQLwYz5M/00005.wav
RSguOg1U-NA/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/RSguOg1U-NA/00002.wav
WD-MtwoWSxs/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/WD-MtwoWSxs/00004.wav
WD-MtwoWSxs/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/WD-MtwoWSxs/00005.wav
WMh3ye5tBsE/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/WMh3ye5tBsE/00002.wav
ZZR6EqjbzwI/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/ZZR6EqjbzwI/00001.wav
ZZR6EqjbzwI/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/ZZR6EqjbzwI/00003.wav
ZZR6EqjbzwI/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10005/ZZR6EqjbzwI/00009.wav
0otHlFztX8I/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/0otHlFztX8I/00003.wav
0otHlFztX8I/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/0otHlFztX8I/00006.wav
0otHlFztX8I/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/0otHlFztX8I/00008.wav
3MwyuwaVE50/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/3MwyuwaVE50/00010.wav
3MwyuwaVE50/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/3MwyuwaVE50/00011.wav
3RybHF5mX78/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/3RybHF5mX78/00002.wav
5tGaUGO_z50/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/5tGaUGO_z50/00001.wav
88biLNZtnag/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/88biLNZtnag/00001.wav
DjrTX2Z-rzI/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/DjrTX2Z-rzI/00002.wav
Dv-wtqTn0wE/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/Dv-wtqTn0wE/00001.wav
J7VccwLPdrI/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/J7VccwLPdrI/00002.wav
J7VccwLPdrI/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/J7VccwLPdrI/00005.wav
ZlLPhRabPPw/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/ZlLPhRabPPw/00007.wav
ZlLPhRabPPw/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/ZlLPhRabPPw/00009.wav
ZlLPhRabPPw/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/ZlLPhRabPPw/00010.wav
ZlLPhRabPPw/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/ZlLPhRabPPw/00011.wav
aaOv6y3Ii4o/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/aaOv6y3Ii4o/00005.wav
aaOv6y3Ii4o/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/aaOv6y3Ii4o/00006.wav
aaOv6y3Ii4o/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/aaOv6y3Ii4o/00007.wav
aaOv6y3Ii4o/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/aaOv6y3Ii4o/00011.wav
aaOv6y3Ii4o/00012 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/aaOv6y3Ii4o/00012.wav
nLEBBc9oIFs/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/nLEBBc9oIFs/00001.wav
nLEBBc9oIFs/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/nLEBBc9oIFs/00002.wav
nLEBBc9oIFs/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/nLEBBc9oIFs/00008.wav
zQROl4ZsMVA/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/zQROl4ZsMVA/00002.wav
zQROl4ZsMVA/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10006/zQROl4ZsMVA/00003.wav
10Oe0XETA0s/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/10Oe0XETA0s/00003.wav
CzQPAaPrC-E/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00002.wav
CzQPAaPrC-E/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00003.wav
CzQPAaPrC-E/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00005.wav
CzQPAaPrC-E/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00009.wav
CzQPAaPrC-E/00012 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00012.wav
CzQPAaPrC-E/00014 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00014.wav
CzQPAaPrC-E/00020 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00020.wav
CzQPAaPrC-E/00021 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/CzQPAaPrC-E/00021.wav
HxfxcxUXPDA/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/HxfxcxUXPDA/00001.wav
HxfxcxUXPDA/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/HxfxcxUXPDA/00003.wav
HxfxcxUXPDA/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/HxfxcxUXPDA/00004.wav
HxfxcxUXPDA/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/HxfxcxUXPDA/00006.wav
IWAkF5uWjis/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/IWAkF5uWjis/00001.wav
IWAkF5uWjis/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/IWAkF5uWjis/00006.wav
foG5a3YtZzI/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/foG5a3YtZzI/00010.wav
ny4iV7xwhRM/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10007/ny4iV7xwhRM/00003.wav
58jhTekFbHk/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/58jhTekFbHk/00003.wav
CFwSMiMzoiA/00011 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/CFwSMiMzoiA/00011.wav
X7JNabXlduc/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/X7JNabXlduc/00001.wav
YEkuUBPkSZg/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/YEkuUBPkSZg/00001.wav
YEkuUBPkSZg/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/YEkuUBPkSZg/00003.wav
ZwprcvqTH3w/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/ZwprcvqTH3w/00002.wav
dL5jx3GLNxU/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/dL5jx3GLNxU/00003.wav
l8vq6uu_aNE/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/l8vq6uu_aNE/00002.wav
r4IZRsEGDFs/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00007.wav
r4IZRsEGDFs/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00008.wav
r4IZRsEGDFs/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00009.wav
r4IZRsEGDFs/00021 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00021.wav
r4IZRsEGDFs/00022 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00022.wav
r4IZRsEGDFs/00036 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00036.wav
r4IZRsEGDFs/00040 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00040.wav
r4IZRsEGDFs/00041 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00041.wav
r4IZRsEGDFs/00042 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00042.wav
r4IZRsEGDFs/00043 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00043.wav
r4IZRsEGDFs/00046 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00046.wav
r4IZRsEGDFs/00050 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00050.wav
r4IZRsEGDFs/00055 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00055.wav
r4IZRsEGDFs/00056 /media/gabi/gabi_data/voxceleb1_5s/dev/id10008/r4IZRsEGDFs/00056.wav
AtavJVP4bCk/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/AtavJVP4bCk/00002.wav
AtavJVP4bCk/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/AtavJVP4bCk/00006.wav
FOFbkVlz-wQ/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/FOFbkVlz-wQ/00001.wav
FOFbkVlz-wQ/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/FOFbkVlz-wQ/00002.wav
JrwqvWr5_VE/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/JrwqvWr5_VE/00003.wav
JrwqvWr5_VE/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/JrwqvWr5_VE/00006.wav
VM8gJWbQsEY/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/VM8gJWbQsEY/00004.wav
VM8gJWbQsEY/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/VM8gJWbQsEY/00005.wav
sQIqfA-I_Ew/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/sQIqfA-I_Ew/00003.wav
sQIqfA-I_Ew/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/sQIqfA-I_Ew/00008.wav
sQIqfA-I_Ew/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/sQIqfA-I_Ew/00010.wav
vy8sQ82o0fM/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10009/vy8sQ82o0fM/00001.wav
5ssVY9a5X-M/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/5ssVY9a5X-M/00005.wav
Fi21gDronE4/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/Fi21gDronE4/00004.wav
Fi21gDronE4/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/Fi21gDronE4/00009.wav
Sw8HigpvVsg/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/Sw8HigpvVsg/00002.wav
ik0addgjsVM/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/ik0addgjsVM/00001.wav
ik0addgjsVM/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/ik0addgjsVM/00002.wav
ik0addgjsVM/00005 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/ik0addgjsVM/00005.wav
zJHub1wydMw/00007 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/zJHub1wydMw/00007.wav
zJHub1wydMw/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/zJHub1wydMw/00009.wav
zJHub1wydMw/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/zJHub1wydMw/00010.wav
zbFJH6QsV48/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10010/zbFJH6QsV48/00004.wav
01En9rUo_Co/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/01En9rUo_Co/00003.wav
0Wg6d-v2CrQ/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/0Wg6d-v2CrQ/00002.wav
0Wg6d-v2CrQ/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/0Wg6d-v2CrQ/00004.wav
NY8rvshKUzU/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/NY8rvshKUzU/00004.wav
Q1aiO-vpabc/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/Q1aiO-vpabc/00002.wav
Q1aiO-vpabc/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/Q1aiO-vpabc/00003.wav
QmFNWMU2hKU/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/QmFNWMU2hKU/00002.wav
QmFNWMU2hKU/00004 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/QmFNWMU2hKU/00004.wav
QmFNWMU2hKU/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/QmFNWMU2hKU/00009.wav
QmFNWMU2hKU/00021 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/QmFNWMU2hKU/00021.wav
QmFNWMU2hKU/00024 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/QmFNWMU2hKU/00024.wav
QmFNWMU2hKU/00028 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/QmFNWMU2hKU/00028.wav
R8SJg-rcjKI/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/R8SJg-rcjKI/00008.wav
g3SlFv2ui8A/00002 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/g3SlFv2ui8A/00002.wav
g3SlFv2ui8A/00006 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/g3SlFv2ui8A/00006.wav
g3SlFv2ui8A/00009 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/g3SlFv2ui8A/00009.wav
g3SlFv2ui8A/00010 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/g3SlFv2ui8A/00010.wav
mwKVL6cadQw/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/mwKVL6cadQw/00003.wav
u3odsIbYouc/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/u3odsIbYouc/00001.wav
ujWHD_MTa44/00003 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/ujWHD_MTa44/00003.wav
ujWHD_MTa44/00008 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/ujWHD_MTa44/00008.wav
ujWHD_MTa44/00013 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/ujWHD_MTa44/00013.wav
ujWHD_MTa44/00014 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/ujWHD_MTa44/00014.wav
wbcvg6hIyjs/00001 /media/gabi/gabi_data/voxceleb1_5s/dev/id10011/wbcvg6hIyjs/00001.wav
